血友病甲	关节畸形	症状	"血友病甲的临床特点是人体不同部位异常的过度出血尤其软组织血肿和关节出血更是本...轻型病例极少有关节出血无关节畸形。 出血发作也不易发生,常有明显的创伤引起..."
血友病甲	血肿形成	症状	"血友病甲的临床特点是人体不同部位异常的过度出血尤其软组织血肿和关节出血更是本病的特点出血的严重性与患者FⅧ:C的水平平行。血友病甲患者的出血与损伤有关,只是..."
血小板减少性紫癜	皮肤紫癜	症状	"新生儿血小板减少性紫癜,是皮肤广泛性瘀点、瘀斑,上海紫癜疾病研究总院提醒您严重者可有胃肠道出血和颅内出血等。编辑摘要 基本信息 编辑信息模块  中文名: 新生儿..."
血小板减少性紫癜	紫斑	症状	"血小板减少性紫癜(thrombocytopenic purpura)系血小板减少引起的皮肤黏膜出现瘀点、瘀斑或内脏出血。分为原发性或特发性血小板减少性紫癜;继发性或症状性血小板减少性..."
血小板减少性紫癜	流鼻血	症状	"要根据情况给予禁食,或进流食或冷流食,出血情况好转,方可逐步改为少渣半流、...血小板减少性紫癜图册 WIKI..."
血小板减少性紫癜	皮肤瘀斑	症状	"2、血小板减少性紫癜 :瘀点及瘀斑可发生在任何部位的皮肤与粘膜,但以四肢远端较多。 3、脑脊髓膜炎:皮肤、粘膜可有瘀点、瘀斑。 4、脓毒症:可见各种皮肤损伤,以..."
血小板减少性紫癜	皮肤出血点	症状	"新生儿血小板减少性紫癜在临床上十分常见,血小板减少是新生儿出血的主要原因之一,新生儿...(2)皮肤出血:出生后一至数小时全身皮肤可迅速出现广泛性出血点、瘀斑、血肿,..."
血小板减少症	乏力	症状	"体检对诊断亦很重要:(1)通常继发于感染性或活动性系统性红斑狼疮(SLE)的血小板减少症以及血栓性血小板减少症(TTP)时有发热,而在特发性血小板减少性紫癜(ITP)以及..."
血小板减少症	怕冷	症状	"体检对诊断亦很重要:(1)通常继发于感染性或活动性系统性红斑狼疮(SLE)的血小板减少症以及血栓性血小板减少症(TTP)时有发热,而在特发性血小板减少性紫癜(ITP)以及..."
血小板减少症	血小板减少	症状	"血小板减少症可能源于血小板产生不足,脾脏对血小板的阻留,血小板破坏或利用增加以及被稀释(表133-1).无论何种原因所致的严重血小板减少,都可引起典型的出血:多发性..."
血小板减少症	疲劳	症状	"血小板疾病是由于血小板数量减少(血小板减少症)或功能减退(血小板功能不全)导致止...成人急性期少见,常与药物、感冒、劳累有关,病情比小儿严重。2、血小板减少患者..."
血小板减少症	便血	症状	"血小板疾病是由于血小板数量减少(血小板减少症)或功能减退(血小板功能不全)导致止...年轻女性月经量增多,严重的病人吐血、便血,甚至引起腔内出血危及生命;术后大出血..."
血小板增多症	出血倾向	症状	"血小板增多症是骨髓增生性疾病,其特征为出血倾向及血栓形成,外周血血小板持续明显增多,功能也不正常,骨髓巨核细胞过度增殖。由于本病常有反复出血,故也名为出血性..."
血小板增多症	血小板增多	症状	"3、要根治血小板增多症还需要知道出现血小板增多症的原因,血小板增多症根据名称就知道是血小板增多,是骨髓增生性疾病,归属于中医学“血瘀”“积聚”“血证”的范畴。..."
血小板增多症	头昏	症状	"血小板增多症是骨髓增生性疾病,其特征为出血倾向及血栓形成,外周血血小板持续明显...轻者仅有头昏、乏力;重者可有出血及血栓形成。出血常为自发性,可反复发作,约..."
血小板增多症	脾肿大	症状	"原发性血小板增多症是一种原因不明的骨髓增生性疾病,本病的主要特点是外周血中血高,伴有出血倾向,血栓形成,肝脾肿大和粒细胞增多等。本病较少见,中医根据以上的..."
血小板增多症	微血栓形成	症状	"因血小板过多,活化的血小板产生血栓素,易引起血小板的聚集和释放反应,可微血管内形成血栓。晚期可有脾脏和其他脏器的髓外造血。血小板增多症的检查项目3、要根治..."
血尿	尿血	症状	"正常的尿液含有极少量的红细胞,未经离心的尿液在显微镜下每个高倍视野可有红细胞0～2个,如果超过此数,即为尿血。产生血尿的原因很多,但主要由泌尿系统疾病引起,如..."
血尿	小儿尿血	症状	"血尿 季节分布: 四季  传染病: 否 疫苗...尿血之症,多因热扰血分,热蓄肾与膀胱,损伤脉络,..."
血尿	无痛性尿血	症状	"血尿的原因 4.68万时长01:22 无痛血尿是怎么回事? ...尿血之症,多因热扰血分,热蓄肾与膀胱,损伤脉络,致营血妄行,血从尿出而致..."
血影细胞性青光眼	前房中肿胀的晶状体皮质颗粒	症状	"晶状体颗粒性青光眼:有白内障手术史或晶状体外伤史前房较深,发作时房角仍开放,房水闪光明显劢前房中含大量肿胀健康搜索的晶状体皮质颗粒并含有少量较大的巨噬细胞和..."
血栓形成	腓肠肌压痛	症状	"深静脉血栓形成因有较丰富的侧支循环可无临床症状,偶有腓肠肌疼痛及压痛、发热..."
血栓形成	偏瘫	症状	"是发生脑出血的好发部位,但当血压下降,血流缓慢时,又容易发生血栓形成。而内囊...脑干病变引起的偏瘫多表现为交叉性偏瘫,即一侧颅神经麻痹和对侧上下肢瘫痪。其..."
血栓性浅静脉炎	呈红色条索，游走的浅静脉	症状	"呈红色条索,游走的浅静脉收藏分享 游走性血栓静脉炎:患肢浅静脉呈红色条索,数周后可消退。一段时间后又可在不同或同一部位出现,伴有疼痛和触痛。是血栓..."
血栓性浅静脉炎	周身不适	症状	"血栓性浅静脉炎(superficial thrombophlebitis)是临床上的常见病,并且可以引起显著的不适和功能受限,虽然这是一个良性、自限性疾病,但能复发并持续存在。文献报道,..."
血栓性浅静脉炎	血栓肌化	症状	"血栓性静脉炎--英文名称为thrombophlebitis,它包括血栓性浅静脉炎及深部血栓形成。血栓性静脉炎可分浅层和深层静脉炎两类。深静血栓形成深静脉可有以下的局部症状..."
血栓性浅静脉炎	局部静脉硬索状	症状	"消后,局部可触及硬条索状物,且伴有色素沉着,或有微热和轻痛,属静脉曲张并发...由于病因和病理以及临床特点的不同,又把肢体、胸腹壁血栓性浅静脉炎称为良性血栓..."
血栓性静脉炎	疼痛性股白肿	症状	"疼痛性股白肿收藏分享 当下肢深静脉急性栓塞时,下肢水肿在数小时内达到最高程度,肿胀呈可凹性及高张力,阻塞主要发生在股静脉系统内。当合并感染时,刺激动脉..."
血栓性静脉炎	疼痛性股青肿	症状	"容易与哪些症状混淆?收藏疼痛性股白肿:当下肢深静脉急性栓塞时,...相关百科下肢深静脉血栓形成 老年静脉血栓症 静脉炎 血栓性静脉炎 股外侧皮神经..."
血栓性静脉炎	下肢弥漫性水肿	症状	"静脉分类/血栓性静脉炎 编辑  四肢的静脉大致可分为浅静脉、和深静脉。下肢的...一般患肢无水肿,全身无症状。(2)深部静脉炎,好发于下肢的小腿、胸静脉及股..."
血栓性静脉炎	下腔静脉血栓形成	症状	"性静脉炎--英文名称为thrombophlebitis,它包括血栓性浅静脉炎及深部血栓形成。...近年来已的用经皮穿刺法在下腔静脉内置入滤问的措施替代过去的下静脉折叠手术..."
血栓闭塞性脉管炎	肢端凉	症状	"常有游走性血栓性静脉炎。 二期:营养障碍期 患肢麻木、发凉、怕冷、酸胀等...对肢端已发生坏疽者,则应行截趾或截肢术。  护理/血栓闭塞性脉管炎 编辑  ..."
血栓闭塞性脉管炎	小腿酸痛	症状	"血栓闭塞性脉管炎图册 1.疼痛:  (1)间歇性跛行:当病人行走一段路程后,小腿或..."
血栓闭塞性脉管炎	皮肤干燥	症状	"血栓闭塞性脉管炎是青壮年的动脉和静脉的一种周期性、节段性炎症病变。病变多数...痛经的女性,或者脚干、皮肤干燥的人,用点具有活血化淤作用的白芍、益母草、当归..."
血栓闭塞性脉管炎	静息痛	症状	"血栓闭塞性脉管炎简称脉管炎,是一种进行缓慢的、主要累及四肢中小动脉和静脉的血管...在肢体处于休息状态下,疼痛仍不止,称为静息痛。 三期:坏死期 除上述症状继续..."
血栓闭塞性脉管炎	间歇性跛行	症状	"血栓闭塞性脉管炎图册 1.疼痛:  (1)间歇性跛行:当病人行走一段路程后,小腿或..."
血气胸	水气胸	症状	"有少部分血气胸病人并有水气胸,脓气胸,血气胸,纵膈气肿,慢性气胸等。 并发病症 血气胸在中医临床中多属于"胸胁痛"或"厥证"的范畴。祖国医学认为胸阳不足,客..."
血气胸	胸闷	症状	"中文名: 血气胸 临床表现: 轻的仅有胸闷,气促。严重的则起病急骤,突然胸痛,..."
血气胸	四肢抽搐	症状	"若胸腔积气突然增加,可有呼吸困难,大汗淋漓,紫绀,烦躁不安,或四肢抽搐,手足冰冷...血气胸图册..."
血气胸	神昏气促	症状	"血气胸、慢性气胸。 就诊科室: 外科  发病部位:...大多数起病急骤,气胸量大,或伴肺部原有病变者,则气促明显。部分患者在气胸..."
血气胸	面色苍白	症状	"因循环血量骤减,患者甚至可出现血压下降等低血容量休克症状,例如脸色苍白、出冷汗..."
血气胸	紫绀	症状	"全身性发绀见于心肺疾病及异常血红蛋白血症;而心肺疾病发绀严重者常伴呼吸困难,异常血红蛋白血症者却一般无呼吸困难。红细胞增多者发绀明显,而休克和贫血者发绀不..."
血气胸	纵膈气肿	症状	"自发性纵隔气肿常见的原因,多为哮喘、剧咳气道压升高,肺泡破裂,空气从肺间质沿间质间隙向肺门和纵隔渗入;也可因气胸、间质肺气肿致纵隔气肿,它还可向皮下扩散..."
血清抗精子抗体阳性之不孕...	精子活力低	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕...	精子异常	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕...	精子稀少	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕...	抗精子抗体阳性	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	死精子过多	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	精子质量下降	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	精子异常	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	精子存活率低	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	精子活力低	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	精子稀少	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清抗精子抗体阳性之不孕症	抗精子抗体阳性	症状	"血清抗精子抗体阳性之不孕症--是一种疾病,抗精子抗体(AsAb)是一个复杂的病理产物,男女均可罹患,其确切原因尚未完全明了。男性的精子、精浆,对女性来说皆属特异..."
血清病	类似荨麻疹的皮肤潮红斑块	症状	"皮肤潮红、低血压等全身症状,严重者...弥漫性境界不清的水肿性疼痛斑块,累及皮肤及皮肤组织...7、血清病性荨麻疹患者有发热和关节痛,应检查血沉,..."
血清病	淋巴结肿大	症状	"小分子药物极少引起神经炎、肾小球炎或/或全身淋巴结肿大。 治疗/血清病 编辑 ..."
血清病	紫癜	症状	"皮疹是本病最明显和多见的症状,主要为荨麻疹样风团,紫癜样皮疹或麻疹样皮疹等...血清病图册..."
血疸	新生儿贫血	症状	"贫血可通过输注浓缩RBC来纠正。输血指征:①在72h之内累计抽血量>血容量10%;②...新生儿败血症 新生儿缺氧性脑病 新生儿肺炎 核黄疸 新生儿病理性黄疸 早产分类..."
血疸	慢性贫血	症状	"贫血”,红细胞过度破坏所引起的贫血,但较少见;常伴有黄疸,称为“溶血...慢性溶血性贫血患者由于长期的高胆红素血症可并发胆石症和肝功能损害等表现。  ..."
血症	气血不足	症状	"气血的来源/气血不足 编辑  气与血来源有两个方面。其一,禀受于先天之精气。..."
血症	内出血	症状	"内出血是出血的一种,流出的血管的血液停留在身体内部而不排至体外,如脑出血、..."
血症	血虚	症状	"血虚主症为面色萎黄.眩晕.心悸.失眠.脉虚细等。  血虚:是血液失常的一种表现,是指血液生成不足或血的濡养功能减退的一种病理状态。[1]  病因/血虚 编辑  ..."
血痹	发绀	症状	"血痹-血痹是病名。出《灵枢·九针论》。-xuebi... 《金匮要略·血痹虚劳病脉证并治》:问曰:血痹病从..."
血痹	指（趾）麻木	症状	"血痹是病名。出《灵枢·九针论》。编辑摘要 基本信息 编辑信息模块 ..."
血痹	足趾发凉怕冷，呈苍白色或紫红色	症状	"是闭塞性血栓性脉管炎的临床表现,血栓闭塞性脉管炎...足趾发凉怕冷,呈苍白色或紫红色的可能疾病 可能疾病伴随症状就诊科室 血痹 发绀..."
血痹	皮肤青紫色改变	症状	"百科 新闻 诊疗 药品 ...皮肤科  血痹 发绀皮肤青紫色改变足趾发凉怕冷,呈...  中医科  同种免疫性..."
血瘤	细小黄色瘤状皮疹	症状	"百科 > 疾病症状 > 细小黄色瘤...细小黄色瘤状皮疹常见于急性神经型尼曼匹克氏病,尼曼...血瘤 中医科  六瘤 细小黄色瘤状皮疹瘤细胞浸润瘤..."
血管内皮瘤	瘤细胞浸润	症状	"恶性血管内皮细胞瘤(malignant angioendothelioma)又称血管肉瘤血管肉瘤为一罕见的恶性内皮细胞瘤,发生于皮肤软组织、乳腺骨、肝和其他内脏皮肤血管肉瘤为最常见型..."
血管性帕金森综合征	震颤	症状	"血管性帕金森综合症帕金森病又称震颤麻痹,是发生于中年以上成人黑质和黑质纹状体通路变性疾病。原发性震颤麻痹的病因尚未明了,10%左右的病人有家族史;部分患者可因..."
血管性痴呆	小脑功能损害	症状	"脑血管性痴呆是指脑血管损害引起痴呆的总称。而多梗塞性痴呆是脑血管性痴呆的一种特殊表现,多由反复发作的梗塞灶致脑组织累积性损害,个别病例亦可1次发作引起。多..."
血管性痴呆	强制性哭笑	症状	"百科 > 疾病症状 > 强制性哭笑 ...不能自行控制或带有强制的哭笑,患者面部表情愚蠢、...血管性痴呆 脑衰弱综合征情绪不宁失眠智能减退..."
血管性痴呆	智能减退	症状	"脑血管性痴呆是指脑血管损害引起痴呆的总称。而多梗塞性痴呆是脑血管性痴呆的一...临床特点为智能减退、步态障碍、尿失禁、吞咽困难、饮水呛咳、口齿不清等。(4)..."
血管性痴呆	焦虑	症状	"脑血管性痴呆是指脑血管损害引起痴呆的总称。而多梗塞性痴呆是脑血管性痴呆的一...(3)对症治疗 临床上常应用抗精神病、抗抑郁、抗焦虑药物。特别是抗精神病药可能..."
血管性痴呆	脑衰弱综合征	症状	"注意缺陷多动综合征梦魇嗜睡症 神经性呕吐神经性厌食 神经衰弱 血管性痴呆自闭症...开放分类 我来补充 医学医学名词神经内科脑外科 互动百科的词条(含所附图片)系..."
血管性痴呆	失眠	症状	"(VD)是指由缺血性卒中、出血性卒中和造成记忆、认知和行为等脑区低灌注的脑血管疾病所致的严重认知功能障碍综合征。我国VD的患病率为1.1%～3.0%,年..."
血管损伤	内出血	症状	"病变继续发展而使血管壁变性、坏死;或者脑内局部血管壁因损伤出血,形成假性动脉..."
血管炎	关节痛	症状	"血管炎 外文名: nodular vasculitis  季节分布: 四季 传染病: 否  临床表现: 有乏力、关节肌肉疼痛等症状 并发症: 视网膜脱离  疫苗预防: 否 就诊科..."
血管炎	大块软组织撕脱	症状	"百科疾病百科 症状百科 药品百科 专家医生 查找医院...血管炎是血管壁及血管周围有炎细胞浸润,并伴有血管...大块软组织撕脱  急性呼吸困难  足趾皮肤发黑  用药..."
血管炎	肩关节痛	症状	"血管炎 外文名: nodular vasculitis  季节分布: 四季 传染病: 否  临床表现: 有乏力、关节肌肉疼痛等症状 并发症: 视网膜脱离  疫苗预防: 否 就诊科..."
血管炎	鼻塞	症状	"血管炎 外文名: nodular vasculitis  季节分布: 四季 传染病: 否  临床表现: 有乏力、关节肌肉疼痛等症状 并发症: 视网膜脱离  疫苗预防: 否 就诊科..."
血管炎	急性呼吸困难	症状	"2.急性喉头水肿主要表现为呼吸困难,口唇发绀青紫,早期会有呛咳.严重者会导致窒...荨麻疹性血管炎图册 WIKI..."
血管球瘤	结节	症状	"血管球瘤可分单发性血管球瘤和多发性血管球瘤。单发性血管球瘤较常见呈淡紫或暗蓝色结节直径数毫米,高分辨率磁共振显像有助于手术确定肿瘤范围。多发性血管球瘤少..."
血管球瘤	皮下结节	症状	"若生长在其他部位的皮下,也可能触到疼痛的皮下结节或见到局部皮肤发暗。 检查...血管球瘤图册 WIKI..."
血管球瘤	溃疡	症状	"广泛分布于躯干可多达数十个皮损群集时可融合成团块肿瘤进行性增大可引起溃疡。...血管球瘤图册 WIKI..."
血管球瘤	疼痛	症状	"血管球瘤(glomus tumor)可分单发性血管球瘤和多发性血管球瘤常有显著触痛和自发性疼痛,但偶亦有无疼痛者指趾部损害多见于女性,发生于其他部位者男性多见通常广泛..."
血管球瘤	剧烈疼痛	症状	"指(趾)部的疼痛,特别是遇冷、局部碰撞和按压产生剧烈疼痛者,应首先考虑手指血管...血管球瘤图册 WIKI..."
血管畸形引起的吞咽困难	指甲呈扁平形	症状	"灰指甲 耳鼻咽喉创伤 舌咽神经损伤 血管畸形引起的吞咽困难 咽部及颈部食管闭合...糖尿 指甲呈半圆形 指甲呈扁平形 指甲呈三角形 指甲呈筒形 指甲末端呈直线形 ..."
血管瘤	血管痣	症状	"2上海唯一公立三甲医院血管瘤中心  3血管痣介绍 开放分类 我来补充 医学名词医疗应用科学疾病科学 互动百科的词条(含所附图片)系由网友上传,如果涉嫌侵权,请与客服..."
血管瘤	血管增生	症状	"增生而形成,出生时即有,血管瘤较小时可无症状。血管瘤可发生于身体各部位,长在颜面及四肢暴露部位,可以影响容貌。不..."
血管瘤	丘疹	症状	"从本质上可分为两种:一种系胚胎发育过程中血管发育失常,血管过度发育或分化...小儿丘疹性肢端皮炎传染性红斑 日光性皮炎单纯疱疹过敏性皮炎稻田皮炎淤积性皮炎..."
血管瘤	红赤面	症状	"血管瘤及葡萄酒色斑。多见于婴儿,大多数是女性。前者为出生时或出生后早期出现的皮肤红点或小红斑,逐渐增大,红色加深并..."
血管瘤	红斑结节	症状	"结节,于创伤后易于出血...后者大多数为不高于皮面的红色斑块;二者的共同点为瘤体境界分明,压之可稍退色..."
血管瘤	嗳气	症状	"嗳气是胃中气体上出咽喉所发出的声响,其声长而缓,俗称打饱嗝、饱嗝,是各种..."
血管纤维瘤	小血管纤维性坏死	症状	"血管纤维瘤具有鼻咽部或翼腭窝肿块伴翼腭窝扩大,翼板破坏,而无合并肺部恶性肉芽肿性病变。鉴别一般不难;(3)淋巴瘤。鼻咽部巨大的软组织肿块,其内可出现坏死,..."
血管脂肪瘤	血管增生	症状	"血管脂肪瘤为成熟的脂肪组织与异常增生活跃的血管组织混合形成的特殊类型的脂肪瘤..."
血管脂肪瘤	疼痛	症状	"质地较脂肪瘤略硬,有波动感,直径1～4cm,有疼痛或压痛。位于皮下位置不深的...开放分类 我来补充 医学名词肿瘤脂肪瘤血管脂肪瘤 互动百科的词条(含所附图片)..."
血管脂肪瘤	乏力	症状	"开放分类 我来补充 医学名词肿瘤脂肪瘤血管脂肪瘤 互动百科的词条(含所附图片)系由网友上传,如果涉嫌侵权,请与客服联系,我们将按照法律之相关规定及时进行处理。..."
血管脂肪瘤	压痛	症状	"本病需要与脂肪瘤、血管瘤相鉴别,脂肪瘤患者皮损一般不会出现压痛,显微镜下主要..."
血管运动性鼻炎	鼻溢液	症状	"中文名: 血管运动性鼻炎 外文名: vasomotor rhinitis  别名: 运动性鼻炎 传染病...2.鼻溢型 水样鼻涕增多为其主要症状,多伴有发作性喷嚏。发病常为连续数天,每天..."
血管运动性鼻炎	阵发性鼻塞	症状	"血管运动性鼻炎(vasomotorrhinitis)是一种特殊性鼻病,它既不是过敏性鼻炎,也不是因感染引起的鼻炎。但它表现出鼻塞、喷嚏和流鼻涕等症状。血管运动性鼻炎是植物神经..."
血管运动性鼻炎	鼻内发痒	症状	"中文名: 血管运动性鼻炎 外文名: vasomotor rhinitis  别名: 运动性鼻炎 传染病...鼻内发痒,但很少有结膜受累、眼痒等症状。症状持续数天或数周后可自行减轻或..."
血管运动性鼻炎	息肉	症状	"此型患者往往找不到任何可疑的诱发因素,占血管运动性鼻炎病例的大多数。患者常有水样鼻涕,鼻粘膜水肿,时有粘膜息肉或鼻息肉。内分泌功能失调可能是其诱因之一。 根..."
血管运动性鼻炎	流清涕	症状	"血管运动性鼻炎(vasomotorrhinitis)是一种特殊性鼻病,它既不是过敏性鼻炎,也不是因感染引起的鼻炎。但它表现出鼻塞、喷嚏和流鼻涕等症状。血管运动性鼻炎是植物神经..."
血管运动性鼻炎	打喷嚏	症状	"中文名: 血管运动性鼻炎 外文名: vasomotor rhinitis  别名: 运动性鼻炎 传染病: 否  临床表现: 水样鼻涕,发作性喷嚏;嗅觉减退、头昏等 就诊科室: 五官科  发..."
血红蛋白病	恶性贫血	症状	"良性贫血有别于恶性贫血,前者是由于缺铁,使血红蛋白(血色素)合成减少,但红细胞不...马铃薯 荨麻疹 登革热 红霉素 梅毒 手足口病 裸睡互动百科 扫码下载APP 请..."
血胸	脉搏快而弱	症状	"肋骨骨折并发少量血胸,一般失血量较少,临床上不呈现明显症状。出血量多,超过1000ml,且出血速度快者,则呈现面色苍白、脉搏快而弱、呼吸急促、血压下降等低血容量..."
血胸	胸廓异常	症状	"呼吸系统疾病引起的胸廓异常者:痰细菌和脱落细胞检查...血脂,血压进行检测,排除代谢综合征,和高胰岛素血证..."
血胸	胸痛	症状	"胸痛(chest pain)一般由胸部疾病(也包括胸壁疾病)...(即植物神经功能紊乱在心血官系统的表现),其症状..."
血色病性骨关节病	上眼睑增厚松弛	症状	"疾病百科 > 疾病症状 > 上眼睑增厚...厚皮性骨膜病患者的头部呈回状颅皮,眼睑特别是上眼睑...血色病性骨关节病 关节响痛肚子疼上眼睑增厚松弛指..."
血证	小儿生理性贫血	症状	"生理性贫血是指出生后2～3月内小儿普遍发生的一种...4、生后3个月是体重增长最快的阶段,血容量增加很多...儿童多动症 腹股沟斜疝互动百科 扫码下载APP 请..."
血证	微血管溶血性贫血	症状	"是指由于红细胞过早、过多地破坏而发生的贫血。红细胞破坏主要有两种方式,一是在血循环中溶破,血管内溶血,又称细胞外溶血;正常衰老红细胞有10%～20%..."
血证	慢性贫血	症状	"贫血症-贫血症是由于身体无法制造足够的血红蛋白(一种将氧气输送到血红细胞和身体各个组织的蛋白质)造成的。当这种情况发生的时候,一个人会觉得乏力和感觉筋疲力..."
血证	手指甲没有白色月牙	症状	"月牙白,也称为半月痕,在指甲下方五分之一处,出现一条白色弧形的痕迹,这就是半月痕,也有人称之为小太阳。月牙白跟健康没有必然的关系。首先则从月牙的为源说..."
血证	急性贫血	症状	"贫血症-贫血症是由于身体无法制造足够的血红蛋白(一种将氧气输送到血红细胞和身体各个组织的蛋白质)造成的。当这种情况发生的时候,一个人会觉得乏力和感觉筋疲力..."
血证	恶性贫血	症状	"恶性贫血是因胃黏膜萎缩、胃液中缺乏内因子,使维生素...首先应与红血病相鉴别,后者用维生素B12治疗无效,且..."
衣原体尿路感染	尿道口痒	症状	"泌尿及生殖道衣原体感染称为衣原体尿路感染。使人类致病的衣原体有3种即生殖道沙眼衣原体(CT)、鹦鹉热衣原体和肺炎衣原体。40%～50%的非淋菌性尿道炎是由沙眼衣原体..."
衣原体尿路感染	尿道流出分泌物	症状	"诊断/衣原体尿路感染 编辑  患者有临床症状及不洁性交史,尿道分泌物涂片镜检高倍镜下(400×)白细胞10～15个以上,油镜下(1000×)白细胞5个以上,无革兰阴性双..."
衣原体尿路感染	尿道口有白膜形成	症状	"中文名: 衣原体尿路感染 别名: 泌尿及生殖道衣原体感染  传播途径: 性交传播 ...分泌物,较淋病性尿道炎分泌物稀薄而少,或仅在晨起时发现尿道口有白膜形成。..."
衣原体尿路感染	尿道烧灼感	症状	"临床表现/衣原体尿路感染 编辑  本病一般潜伏期1～3周,男性常感尿道刺痒及轻重不等的尿痛及烧灼感,疼痛较淋病轻,尿道口轻度红肿,常有浆液性或浆液脓性尿道分泌..."
衣原体尿路感染	白带增多	症状	"常表现为急、慢性宫颈炎和宫颈糜烂白带增多或者轻度排尿困难和尿频,亦可完全无...衣原体尿路感染图册 WIKI..."
衣原体感染症	女性小腹疼痛	症状	"女性小腹疼痛是妇科疾病就诊的常见主诉,疼痛往往可以...引起尿道炎的淋球菌和衣原体、支原体是引起症的致病菌...术后感染多发生在术后两周内,可以由手术操作直接..."
衣原体感染症	尿道刺痒	症状	"中文名: 衣原体尿路感染 别名: 泌尿及生殖道衣原体感染  传播途径: 性交传播 潜伏期: 1-3周  临床表现: 男性常感尿道刺痒及排尿微痛,可有尿频、尿急、尿道口..."
衣原体感染症	尿道烧灼感	症状	"临床表现/衣原体尿路感染 编辑  本病一般潜伏期1～3周,男性常感尿道刺痒及轻重不等的尿痛及烧灼感,疼痛较淋病轻,尿道口轻度红肿,常有浆液性或浆液脓性尿道分泌..."
衣原体感染症	白带增多	症状	"衣原体引起的感染。衣原体的种类很多,不同的衣原体可引起人类、鸟类及哺乳类动物(...配方的女性护理液除了适合日常的清洁保养外,衣原体阳性期间感染表现为白带多黄、..."
衣原体肺炎	上呼吸道卡他症状	症状	"非典型肺炎的病原体主要包括肺炎支原体、肺炎衣原体、鹦鹉热衣原体、军团菌和立克...常无上呼吸道卡他症状。呼吸困难和低氧血症多见于发病6-12天以后。(3)其他..."
衣原体肺炎	咳痰	症状	"肺炎衣原体呼吸道感染多数表现为咽痛、发热、咳嗽(干咳为主),以及胸痛、头痛、不..."
衣原体肺炎	啰音	症状	"肺炎衣原体呼吸道感染多数表现为咽痛、发热、咳嗽(干咳为主),以及胸痛、头痛、不适和疲劳。受累的肺叶部位可听到啰音。但再感染的患者呼吸道症状往往较轻,且较少..."
衣原体肺炎	咳嗽	症状	"肺炎衣原体呼吸道感染多数表现为咽痛、发热、咳嗽(干咳为主),以及胸痛、头痛、不..."
表层巩膜炎	泪溢	症状	"多为急性发病,有眼红、疼痛、羞明、触疼、泪溢等症状。在近角膜缘尤其在颞侧...扩展阅读 1表层巩膜炎 开放分类 我来补充 疾病眼科疾病 互动百科的词条(含所附..."
表层巩膜炎	角巩膜葡萄肿	症状	"由于虹膜睫状体渗出的白细胞使前房房水混浊,沉着于前房角下部,名叫前房积脓...扩展阅读 1表层巩膜炎 开放分类 我来补充 疾病眼科疾病 互动百科的词条(含所附..."
表层巩膜炎	红眼	症状	"痛风性结节,色鲜红,结核性结节,其顶端呈黄色,而病毒性感染时,结节常不明显,在化脓性转移性巩膜表层炎,结节包藏脓液,触之可有波动感;触及结节时,常可引起痛感..."
