致命性中线肉芽肿,流鼻涕
致命性中线肉芽肿,鼻塞
致命性中线肉芽肿,打喷嚏
致密性骨发育障碍,骨脆
致密性骨发育障碍,异常矮小
致密性骨发育障碍,自发性骨折
致密性骨发育障碍,指甲营养障碍
致密性髂骨炎,下腰部疼痛
致密性髂骨炎,疼痛
致密性髂骨炎,压痛
致心律失常性右室心肌病,易昏厥
致心律失常性右室心肌病,心源性晕厥
致心律失常性右室心肌病,心脏猝死
致死性家族性失眠症,木僵
致死性家族性失眠症,共济失调
致死性家族性失眠症,肌阵挛
致死性家族性失眠症,构音障碍
致死性家族性失眠症,失眠
致死性家族性失眠症,顽固性失眠
致死性肝内胆汁淤积综合征,阻塞性黄疸
舌下神经损伤,声音嘶哑
舌下神经损伤,吞咽困难
舌下神经损伤,假性延髓性麻痹
舌下神经损伤,构音障碍
舌下神经损伤,舌肌萎缩
舌下腺囊肿,舌乳头增生
舌下腺囊肿,舌炎
舌下腺囊肿,舌体肥大
舌下腺囊肿,味觉减退
舌下间隙感染,白细胞增多
舌下间隙感染,进食困难
舌下间隙感染,压痛
舌下间隙感染,粘膜充血
舌下间隙感染,吞咽困难
舌咽神经损伤,舌位于口腔底不能外伸
舌咽神经痛,软腭疼痛
舌咽神经痛,舌痛
舌咽神经痛,耳内疼痛
舌扁平苔藓,口中黏腻
舌扁平苔藓,溃疡
舌扁平苔藓,舌炎
舌甲状腺,呼吸困难
舌甲状腺,咽部异物感
舌甲状腺,呼吸异常
舌甲状腺,咽痛
舌甲状腺,吞咽不利
舌癌,舌头上有长时间不愈溃疡
舌骨骨折,吞咽困难
舌骨骨折,咳声嘶哑
舌骨骨折,呼吸困难
舌骨骨折,喉部刺痛
舌骨骨折,舌骨区有肿胀压痛
舒张性心力衰竭,下肢弥漫性水肿
舒张性心力衰竭,劳动耐力下降
舒张性心力衰竭,腹胀
舒张性心力衰竭,脉压缩小
舒张性心力衰竭,劳力性呼吸困难
舒张性心力衰竭,奔马律心音
舒张性心力衰竭,气急
舟骨骨折,关节疼痛
舟骨骨折,腕部肿胀压痛
良性前列腺增生,血尿伴排尿不畅
良性前列腺增生,膀胱残余尿量增多
良性前列腺增生,急性尿潴留
良性前列腺增生,尿流变细或中断
良性前列腺增生,尿频
良性前列腺增生,前列腺肥大
良性头部组织细胞增生症,头皮坏死
良性头部组织细胞增生症,丘疹
良性头部组织细胞增生症,组织细胞增生
良性头部组织细胞增生症,三角头畸形
良性淋巴上皮病,眼球不能随意动
良性淋巴上皮病,局部淋巴结肿大
良性淋巴细胞血管炎和肉芽...,周身不适
良性淋巴细胞血管炎和肉芽...,进行性肉芽性溃疡坏死
良性淋巴细胞血管炎和肉芽...,胸闷
良性淋巴细胞血管炎和肉芽...,发烧
良性淋巴细胞血管炎和肉芽...,咳嗽
良性纤维组织细胞瘤,发烧
良性阵发性腹膜炎综合征,关节疼痛
良性阵发性腹膜炎综合征,强迫仰卧位
良性阵发性腹膜炎综合征,胸痛
良性阵发性腹膜炎综合征,肚子疼
良性阵发性腹膜炎综合征,肝肿大
良性颅内高压症,视力障碍
良性颅内高压症,复视
良性颅内高压症,视野缩小
良性颅内高压症,颅内压增高
良性颅内高压症,头痛
良性高血压性小动脉性肾硬...,肾脏缩小
良性高血压性小动脉性肾硬...,器质性心脏病
良性高血压性小动脉性肾硬...,蛋白尿
良性高血压性小动脉性肾硬...,血压高
良性高血压性小动脉性肾硬...,视网膜水肿
色厥色脱,晕厥预兆
色欲伤,虚脉
色欲伤,浮脉
色欲伤,肾气虚
色欲伤,脾气虚
色汗症,出汗异常
色汗症,色汗
色汗症,发烧
色盲,色觉异常
色盲,蓝黄色盲
色素失禁症,红视
色素失禁症,绿视
色素失禁症,黄视
色素性化妆品皮炎,季节性浅红斑片
色素性化妆品皮炎,瘙痒
色素性化妆品皮炎,股沟及大腿内侧皮肤有色素...
色素性化妆品皮炎,色素沉着
色素性口周红斑,虹状红斑
色素性口周红斑,口唇周围有炎性鳞状皮肤
色素性口周红斑,斑疹
色素性口周红斑,色素性皮损
色素性口周红斑,皮肤含铁血黄素沉着
色素性口周红斑,色素异常
色素性紫癜性苔藓样皮炎,斑疹
色素性紫癜性苔藓样皮炎,瘙痒
色素性紫癜性苔藓样皮炎,丘疹
色素性紫癜性苔藓样皮炎,泛发性红色斑块
色素性紫癜性苔藓样皮炎,鳞屑
色素性紫癜性苔藓样皮病,斑疹
色素性荨麻疹,水疱或大疱损害
色素性青光眼,对光反射迟钝
色素性青光眼,红色盲
色素性青光眼,色素性皮损
色素性青光眼,青年白内障
色素性青光眼,瞳孔变形
色素性青光眼,色素异常
色素性青光眼,瞳孔两侧不等大
色素性静脉旁视网膜脉络膜...,眼前冒紫烟
色素性静脉旁视网膜脉络膜...,眼底改变
色素性静脉旁视网膜脉络膜...,中心暗点扩大
色素性静脉旁视网膜脉络膜...,视力障碍
色素性静脉旁视网膜脉络膜...,色素性皮损
色素性静脉旁视网膜脉络膜萎缩,动静脉短路现象
色素斑,妊娠斑
色素沉着绒毛结节性滑膜炎,皮肤色素加深
色素沉着绒毛结节性滑膜炎,关节疼痛
色素沉着绒毛结节性滑膜炎,关节液增加
色素沉着绒毛结节性滑膜炎,滑膜发炎
色素沉着绒毛结节性滑膜炎,关节腔内出血
色素沉着绒毛结节性滑膜炎,髋关节积液
色素沉着绒毛结节性滑膜炎,滑膜增厚
色素痣,黑痣
色素痣,胎痣
色素痣,全身皮肤散在黑痣
色素痣,皮肤色素加深
色素痣,特殊面痣
色素痣,蓝色橡皮大疱痣
色素绒毛结节性滑膜炎,关节积液
色素绒毛结节性滑膜炎,肌肉萎缩
色素绒毛结节性滑膜炎,关节疼痛
色素绒毛结节性滑膜炎,发烧
色素绒毛结节性滑膜炎,关节肿胀
艾滋病,免疫力降低
艾滋病人的急性阑尾炎,腹肌紧张
艾滋病人的急性阑尾炎,右下腹压痛
艾滋病人的急性阑尾炎,低烧
艾滋病人的急性阑尾炎,恶心与呕吐
艾滋病人的急性阑尾炎,肚子疼
艾滋病导致的肺结核,体重减轻
艾滋病导致的肺结核,咳嗽
艾滋病导致的肺结核,咳痰
节段性透明性血管炎,溃疡
节段性透明性血管炎,血管过敏性炎症
节段性透明性血管炎,结节
节段性透明性血管炎,皮肤瘀点
节段性透明性血管炎,皮肤瘀斑
节育手术并发症,拇、食、中三指有放射痛
花斑癣,色素脱失
花粉过敏性哮喘,喘息
花粉过敏性哮喘,干咳
花翳自陷,花翳白陷
花翳自陷,角膜溃疡
芽生菌病,咳嗽
芽生菌病,肌痛
芽生菌病,关节疼痛
芽生菌病,结节
芽生菌病,低烧
苍白球黑质红核色素变性,舞蹈样手足徐动
苔藓样结核疹,丘疹
苔藓样结核疹,痱疹样皮疹
苦夏,食欲较差
苦夏,食欲缺乏
苯丙酮尿症,尿中有特殊鼠臭味
苯海拉明中毒,慢性中毒
苯海拉明中毒,嗜睡
苯海拉明中毒,恶心与呕吐
茎突综合征,茎突过长
茎突综合征,咳嗽
茎突综合征,头痛
茎突综合征,咽痛
茎突综合征,耳痛
茶毛虫皮炎,丘疹
茶毛虫皮炎,水泡
茶毛虫皮炎,剧痒
荚膜组织胞浆菌病,发烧
荨麻疹,嗜酸性粒细胞增多
荨麻疹和血管性水肿,水泡
荨麻疹型药疹,高热
荨麻疹型药疹,血管性水肿
荨麻疹型药疹,淋巴结肿大
荨麻疹型药疹,蛋白尿
荨麻疹型药疹,关节疼痛
荨麻疹性血管炎,发烧
荨麻疹性血管炎,关节肿胀
药物中毒,情绪不宁
药物中毒,恶心与呕吐
药物中毒,呼吸抑制
药物中毒,头晕
药物中毒性周围神经病,皮肤粗糙
药物中毒性周围神经病,感觉障碍
药物中毒性周围神经病,感觉迟钝
药物免疫性血小板减少性紫癜,血小板减少
药物反应性甲病,指（趾）甲颜色改变
药物反应性甲病,色素沉着
药物反应性甲病,脚趾甲内长
药物反应性甲病,指甲异常
药物反应性甲病,指（趾）甲缺失
药物导致的肺部疾病,呼吸异常
药物导致的肺部疾病,乏力
药物导致的肺部疾病,啰音
药物导致的肺部疾病,咳嗽
药物性呼吸衰竭,昏迷
药物性呼吸衰竭,呼吸速率减慢且规则
药物性心肌病,胸肌萎缩
药物性心肌病,室上性心律失常
药物性心肌病,易昏厥
药物性心肌病,心脏增大
药物性心肌病,心慌
药物性心肌病,心脏杂音
药物性心肌病,心肌肥厚
药物性牙龈增生,牙龈肿胀
药物性狼疮,发烧
药物性狼疮,盘状红斑
药物性狼疮,斑疹
药物性狼疮,关节疼痛
药物性皮炎,麦糠样脱屑
药物性皮炎,药物过敏反应
药物性皮炎,意识朦胧状态
药物性肝病,食欲异常
药物性肝病,转氨酶增高
药物性肝病,食欲减退
药物性肝病,发烧
药物性肝病,丘疹
药物性肝硬化,肝腹水
药物性肝硬化,肝大而硬
药物性肝硬化,门静脉血流郁滞
药物性肝硬化,肝肿大
药物性肝硬化,腹水
药物性胃病,胃糜烂
药物性胃病,胃纳差
药物性胃病,肚子疼
药物性食管炎,发烧
药物性食管炎,吞咽痛
药物性食管炎,吞咽困难
药物性食管炎,胸骨后疼痛
药物性食管炎,持续性疼痛
药物性鼻炎,鼻甲肿胀
药物或化学物质所致的色素...,色素沉着
药物或化学物质所致的色素沉着,皮肤黑斑
药物相关性免疫性溶血性贫血,免疫性溶血
药物相关性免疫性溶血性贫血,急性肾衰竭
药物相关性青光眼,瞳孔变形
药物相关性青光眼,青年白内障
药物相关性青光眼,瞳孔两侧不等大
药物相关性青光眼,眼底樱桃红斑
药物相关性青光眼,瞳孔异常
药物过敏,痱疹样皮疹
药物过敏,红斑样皮疹
药物过敏,水痘样皮疹
药物过敏,猩红热样皮疹
药物过敏,多形红斑样皮疹
药疹,痱疹样皮疹
药疹,发烧
莱姆病性巩膜炎,巩膜小泡
莱姆病性巩膜炎,丘疹
莱姆病性巩膜炎,黏膜损害
莱姆病性巩膜炎,关节疼痛
莱姆病性巩膜炎,红斑样皮疹
莱姆病性巩膜炎,疱疹
莱姆病性巩膜炎,心悸
莱特雷尔-西韦病,耳溢液
莱特雷尔-西韦病,呼吸困难
莱特雷尔-西韦病,咳嗽
莱特雷尔-西韦病,耳痛
莱特雷尔-西韦病,发烧
获得性免疫缺陷综合征,淋巴结肿大
获得性免疫缺陷综合征,眼痛
获得性免疫缺陷综合征的心...,呼吸困难
获得性免疫缺陷综合征的心...,心动过速
获得性免疫缺陷综合征的心...,心悸
获得性免疫缺陷综合征的心...,胸痛
获得性免疫缺陷综合征的心血管损害,心慌气短
获得性免疫缺陷综合征的心血管损害,血流动力学障碍
获得性免疫缺陷综合征的消...,咽痛
获得性免疫缺陷综合征的消...,吞咽困难
获得性免疫缺陷综合征的消...,腹部不适
获得性免疫缺陷综合征的神...,畏光
获得性免疫缺陷综合征的神...,消瘦
获得性免疫缺陷综合征的神...,头痛
获得性免疫缺陷综合征的神...,乏力
获得性免疫缺陷综合征的神经系统表现,缄默症
获得性免疫缺陷综合征相关...,肚子疼
获得性免疫缺陷综合征相关...,发烧
获得性免疫缺陷综合征相关...,淋巴结肿大
获得性免疫缺陷综合征相关...,免疫损害
获得性免疫缺陷综合征相关淋巴瘤,正常免疫球蛋白减少
获得性循环抗凝物质增多症,门体侧支循环
获得性循环抗凝物质增多症,凝血障碍
获得性循环抗凝物质增多症,骨内损害
获得性维生素K依赖性凝血...,血肿形成
获得性维生素K依赖性凝血...,出血倾向
获得性维生素K依赖性凝血...,牙龈出血
获得性维生素K依赖性凝血...,凝血功能障碍
获得性维生素K依赖性凝血...,瘀斑
获得性维生素K依赖性凝血因子异常,类戒断反应
获得性维生素K依赖性凝血因子异常,凝血功能障碍
获得性维生素K依赖性凝血因子异常,流鼻血
获得性血小板功能障碍,怕冷
获得性血小板功能障碍,发烧
获得性血小板功能障碍,头痛
获得性血小板功能障碍,皮肤紫癜
获得性血小板功能障碍,恶心与呕吐
获得性视网膜劈裂,暴盲
获得性高脂蛋白血症,血清甘油三酯
菌血症,恶心与呕吐
菌血症,肚子疼
菌血症,呼吸急促
菌血症,高热寒战
菌血症,寒战
萎缩侧索硬化,吞咽困难
萎缩侧索硬化,腱反射异常
萎缩性咽炎,咽痛
萎缩性咽炎,咳出带臭味的干痂
萎缩性咽炎,咽部异物感
萎缩性咽炎,恶心
萎缩性毛周角化病,毛囊角栓
萎缩性毛周角化病,畏光
萎缩性毛周角化病,毛发稀少
萎缩性毛周角化病,丘疹
营养不良,博氏线
营养不良,消瘦
营养不良,体型异常
营养不良,全身消瘦型
营养不良,生长缓慢
营养不良,齿迟
营养不良性肝硬化,蛙状腹
营养不良性肝硬化,乙肝表面抗体（抗HBs）阳性
营养不良性肝硬化,皮肤为金属颜色或石板灰色
营养不良性肝硬化,尿钠排出量极低
营养不良性肝硬化,移动性浊音
营养代谢疾病伴发的精神障...,意识朦胧状态
营养代谢疾病伴发的精神障...,头痛
营养代谢疾病伴发的精神障...,言语自动症
营养代谢疾病伴发的精神障碍,性受虐癖
营养代谢障碍疾病,消瘦
营养代谢障碍疾病,水盐代谢障碍
营养代谢障碍疾病,恶心与呕吐
营养代谢障碍疾病,食欲异常
营养缺乏性神经病变,下肢神经性疼痛
营养缺乏性神经病变,感觉障碍
营养缺乏性神经病变,神经失用
营养缺乏性神经病变,营养代谢缺乏
营养缺乏性神经病变,神经干断裂
营养缺乏性神经病变,手套或短袜子式浅、深感觉障碍
营养缺乏性神经病变,四肢呈对称性下运动神经元性瘫痪
营养障碍性多发性神经病,冲动型人格障碍
营养障碍性多发性神经病,钝痛
营养障碍性多发性神经病,四肢呈对称性下运动神经元性瘫痪
营养障碍性多发性神经病,运动功能障碍
营养障碍性多发性神经病,无力
营养障碍性多发性神经病,感觉障碍
落枕,脖子扭痛
落枕,颈根部斜方肌及风池穴处有压痛点
落枕,晨起时颈背部弥漫性剧痛
著痹,四肢无力
著痹,麻痹
葡萄状肉瘤,非怀孕的下腹增大
葡萄状肉瘤,阴道出血
葡萄球菌中毒性休克综合征,尿偏碱
葡萄球菌中毒性休克综合征,尿比重增高
葡萄球菌中毒性休克综合征,红细胞压积偏高
葡萄球菌中毒性休克综合征,口唇和甲床略带青紫
葡萄球菌性烫伤样皮肤综合...,颜面潮红
葡萄球菌性烫伤样皮肤综合征,血痂
葡萄球菌性食物中毒,腭舌咽呼吸肌呈对称性弛缓...
葡萄球菌性食物中毒,全身皮肤及粘膜呈现不同程...
葡萄球菌性食物中毒,胃酸减少
葡萄球菌性食物中毒,脂肪泻
葡萄球菌性食物中毒,水样便
葡萄球菌感染,脓疱
葡萄球菌肺炎,反复肺炎
葡萄球菌肺炎,脓痰
葡萄球菌肺炎,呼吸困难
葡萄球菌肺炎,咳血痰
葡萄球菌肺炎,寒战
葡萄球菌肺炎,高热
葡萄痔,肛乳头肥大
葡萄痔,肛门坠胀
葡萄痔,肛腺分泌减少
葡萄痔,肛内轻微隐痛坠胀或不适感
葡萄糖-6-磷酸脱氢酶缺乏,头晕
葡萄糖-6-磷酸脱氢酶缺乏,厌食
葡萄糖-6-磷酸脱氢酶缺乏,消瘦
葡萄糖-6-磷酸脱氢酶缺乏,肚子疼
葡萄糖-6-磷酸脱氢酶缺乏,头痛
葡萄膜恶性黑色素瘤,皮肤转移
葡萄膜恶性黑色素瘤,视网膜脱离
葡萄膜恶性黑色素瘤,自发性球内出血
葡萄膜恶性黑色素瘤,视野缺损
葡萄膜恶性黑色素瘤,视物变形
葡萄膜恶性黑色素瘤,视物变小
蓐劳,阳虚胃痛
蓐劳,血虚
蓖麻子中毒,恶心与呕吐
蓖麻子中毒,便血
蓖麻子中毒,少尿
蓖麻子中毒,无尿
蓖麻子中毒,肚子疼
蓝氏贾第鞭毛虫病,肚子疼
蓝氏贾第鞭毛虫病,胃肠气胀
蓝痣,蓝色、蓝灰色或蓝黑色丘疹
蓝色橡皮泡痣综合症,蓝色橡皮大疱痣
蓝色橡皮泡痣综合症,便血
蓝鼓膜与胆固醇肉芽肿,蓝鼓膜征
蔓状血管瘤,血管畸形
蔗尘肺,头痛
蔗尘肺,恶心与呕吐
蔗尘肺,周身出汗
蔗尘肺,乏力
蔗尘肺,胸闷
蔬菜皮炎,嗅觉过敏
蕈样真菌病和Sezary综合征,毛发脱落
蕈样肉芽肿,鳞屑
蕈样肉芽肿,红斑样皮疹
蕈样肉芽肿,颜面受累时褶皱加深形成“狮面”
蕈样肉芽肿,皮肤异色症
蕈样肉芽肿,溃疡
薄肾小球基底膜病,剧烈运动或强体力劳动后血尿
薄肾小球基底膜病,间歇性血尿
藏毛囊肿,疼痛
藏毛囊肿,骶尾部急性脓肿
藏毛囊肿,骶尾部窦道形成
藏毛囊肿,压痛
藏毛囊肿,囊肿
藏毛性疾病,脓肿
藏毛性疾病,压痛
藏毛性疾病,疼痛
藏毛窦和藏毛囊肿,脓性分泌物增多
藏毛窦和藏毛囊肿,骶尾部急性脓肿
藏毛窦和藏毛囊肿,疼痛
藏毛窦和藏毛囊肿,骶尾部窦道形成
藏毛窦和藏毛囊肿,囊肿
虚劳,元气虚弱
虚寒呕吐,反射性呕吐
虚寒呕吐,口淡不渴
虚寒呕吐,元气虚弱
虚寒呕吐,进食呕吐
虚寒呕吐,呕恶纳呆
虚寒咳嗽,微脉
虚寒咳嗽,咳嗽
虚寒咳嗽,鼻塞
虚寒咳嗽,咳痰
虫咬性皮炎,水疱或大疱损害
虫咬性皮炎,刺痛
虫咬性皮炎,丘疹
虫积,腹胀
虫臌,难治性腹水
虫臌,气滞血瘀
虫臌,腹水
虫霉病,鼻甲肿胀
虫霉病,水肿
虱病,瘙痒
虹膜新生血管,虹膜发炎
虹膜新生血管,自发性球内出血
虹膜新生血管,眼压升高
虹膜新生血管,眼痛
虹膜新生血管,虹膜表面形成灰白色肿瘤结节
虹膜睫状体炎,虹膜根部离断
虹膜睫状体炎,虹膜表面形成灰白色肿瘤结节
虹膜色素痣,黑痣
虹膜色素痣,痣细胞
虹膜色素痣,盲点
虹膜色素痣,瞳孔异常
虹膜色素痣,瞳孔缘色素外翻
虹膜角膜内皮综合征,霍纳综合征
虹膜角膜内皮综合征,虹膜表面形成灰白色肿瘤结节
虹膜角膜内皮综合征,角膜水肿
虹膜角膜内皮综合征,眼压升高
虹膜角膜内皮综合征,头痛
虹膜角膜内皮综合征,限局性巩膜膨隆肿物
虹膜黑色素瘤,虹膜异色
虹膜黑色素瘤,红眼
虹膜黑色素瘤,瞳孔缘色素外翻
虹膜黑色素瘤,色素性皮损
蚂蚁叮咬,皮肤瘙痒
蚂蚁叮咬,昏迷
蚂蚁叮咬,喉头水肿
蚕豆病,肝功能异常
蚕豆病,食欲缺乏
蚕豆病,脾大
蚕豆病,血红蛋白尿
蚕豆病,肝脏肿大
蚕豆病,恶寒
蚕豆病,无力
蚕豆病,疲劳
蛋白丢失性胃肠病,免疫功能障碍
蛋白丧失胃肠综合征,植物血凝素的淋巴细胞返祖...
蛋白丧失胃肠综合征,恶心与呕吐
蛋白丧失胃肠综合征,消瘦
蛋白丧失胃肠综合征,异性蛋白反应
蛋白丧失胃肠综合征,胃肠道功能不好
蛋白丧失胃肠综合征,水肿
蛔虫性急性胰腺炎,突发性右上腹绞痛
蛔虫性急性胰腺炎,持续性发热
蛔虫性急性胰腺炎,突发性绞痛
蛔虫性急性胰腺炎,恶心与呕吐
蛔虫性急性胰腺炎,肚子疼
蛔虫性急性胰腺炎,腹胀
蛔虫性肠梗阻,脐周阵发性绞痛
蛔虫性肠梗阻,恶心与呕吐
蛔虫病,儿童期消化性溃疡
蛙粪霉病,皮肤粘连
蛙粪霉病,皮下结节
蛛网膜下腔出血,眼球不能随意动
蛛网膜下腔出血,定位神经体征
蛛网膜下腔出血,冷汗
蛛网膜炎,视乳头水肿
蛲虫病,恶心与呕吐
蛲虫病,肛周皮肤有湿疹
蜂窝织炎,下肢淋巴水肿
蜂窝肺综合征,气短
蜂窝肺综合征,咳嗽
蜂窝肺综合征,咳痰
蜂窝肺综合征,呼吸困难
蜂窝肺综合征,呼吸衰竭
蜂螫伤,昏迷
蜂螫伤,心率增快
蜈蚣咬伤,心悸
蜈蚣咬伤,头痛
蜈蚣咬伤,恶心与呕吐
蜈蚣咬伤,头晕
蜈蚣咬伤,剧痛
蜘蛛咬伤,轻度中毒
蜘蛛咬伤,出现毒性颗粒
蜘蛛咬伤,慢性中毒
蜡样芽孢杆菌食物中毒,水样便
蜡样芽孢杆菌食物中毒,恶心与呕吐
蜡样芽孢杆菌食物中毒,腭舌咽呼吸肌呈对称性弛缓...
蜡样芽孢杆菌食物中毒,肚子疼
蜡样芽孢杆菌食物中毒,杨梅样舌
蜡样芽孢杆菌食物中毒,出血利坏死
蝎子螫伤,血糖值升高
蝎子螫伤,肌肉痉挛性疼痛
蝶窦恶性肿瘤,蝶鞍变形
蝶窦恶性肿瘤,上眼睑增厚松弛
蝶窦恶性肿瘤,头痛
蝶窦恶性肿瘤,蝶鞍空泡
蝶窦恶性肿瘤,重度痛
蝶骨嵴脑膜瘤,深部性头痛
蝶骨嵴脑膜瘤,视力障碍
蝶骨嵴脑膜瘤,脑室受压移位
蝶骨嵴脑膜瘤,骨骼肿块
蝶骨嵴脑膜瘤眼部病变,眼面痛
蝶骨嵴脑膜瘤眼部病变,偏盲
蝶骨嵴脑膜瘤眼部病变,癫痫和癫痫样发作
蝶骨嵴脑膜瘤眼部病变,偏瘫
蝶骨嵴脑膜瘤眼部病变,视野缺损
蝶骨嵴脑膜瘤眼部病变,头痛
蝶骨嵴脑膜瘤眼部病变,视力障碍
蝶骨脑膜瘤的眼眶病变,眼眶缩小
蝶骨脑膜瘤的眼眶病变,头痛
蝶骨脑膜瘤的眼眶病变,眼外转移
蝶骨脑膜瘤的眼眶病变,蝶鞍空泡
融合性网状乳头瘤病,丘疹
融合性网状乳头瘤病,瘙痒
螺菌病,皮肤潮红肿胀
螺菌病,关节疼痛
蟹睛,烂眼边
蟹睛,眼角膜反射消失
蟹睛,眼眶异物
蠕形螨病,痤疮样皮疹
蠕形螨病,脓疱
蠕形螨病,脱屑
血劳,恶性贫血
血劳,心悸
血劳,头晕
血劳,涩脉
血劳,厌食
血劳,慢性贫血
血劳,气短
血劳,阴血亏损
血卟啉病性周围神经病,职业神经症
血卟啉病性周围神经病,色素异常
血卟啉病性周围神经病,感觉障碍
血卟啉病性周围神经病,肚子疼
血卟啉病性周围神经病,恶心与呕吐
血厥,产后便血
血友病,皮肤出血斑
血友病乙,关节腔内出血
血吸虫尾蚴性皮炎,皮肤搔痒
血吸虫病,痢疾样大便
血吸虫病,胸痛
血吸虫病,肝肿大
血吸虫病,肝脾肿大
血吸虫病,发烧
血吸虫病与肝胆疾病,胆囊收缩功能不良
血吸虫病与肝胆疾病,肚子疼
血吸虫病与肝胆疾病,门体侧支循环
血吸虫病与肝胆疾病,肝脾肿大
血吸虫病与肝胆疾病,荨麻疹样皮疹
血吸虫病与肝胆疾病,弛张热
血吸虫病与肝胆疾病,门脉高压
血吸虫肠病,粪内或直肠乙状结肠黏膜活...
血吸虫肠病,脾大
血吸虫肠病,慢性腹痛
血吸虫肠病,粪内或直肠乙状结肠黏膜活检找到血吸虫卵
血吸虫肠病,肝肿大
血吸虫肠病,持续性发热
血小板促凝活性异常,血象异常
血小板减少性紫癜,色素异常
血小板型假性血管性血友病,拔牙后出血不止
血小板无力症,牙龈出血
血小板无力症,内脏出血
血影细胞性青光眼,绿色弱
血影细胞性青光眼,绿色盲
血影细胞性青光眼,水肿
血影细胞性青光眼,眼压突然迅速升高
血影细胞性青光眼,视野缩小
血栓形成,下肢浮肿
血栓性血小板减少性紫癜,运动性失语
血栓性血小板减少性紫癜,管型尿
血栓性血小板减少性紫癜,发烧
血栓性血小板减少性紫癜,乏力
血栓性血小板减少性紫癜,微血管溶血性贫血
血栓性血小板减少性紫癜,头痛
血栓性静脉炎,皮下静脉呈网状怒张
血栓性静脉炎,股三角区压痛
血气胸,呼吸困难
血清抗精子抗体阳性之不孕...,精子存活率低
血清病,眼睑浮肿
血清病,面部水肿
血清病和血清病样反应,类似荨麻疹的皮肤潮红斑块
血清病和血清病样反应,红斑样皮疹
血清病和血清病样反应,水肿
血清病和血清病样反应,丘疹
血清病和血清病样反应,斑疹
血清病性荨麻疹,淋巴结肿大
血清病性荨麻疹,发烧
血清病性荨麻疹,瘙痒
血清病性荨麻疹,肌痛
血清病性荨麻疹,红斑样皮疹
血清病性荨麻疹,低补体血症
血清病性荨麻疹,紫癜
血灌瞳神,畏光
血灌瞳神,流泪
血灌瞳神,剧痛
血热崩漏,阴道出血
血热崩漏,阴道流血过多
血热崩漏,阴道持续流血不停
血热崩漏,头晕
血疸,溶血性黄疸
血疸,贫血貌
血疸,恶性贫血
血症,精血衰少
血瘤,面部血管纤维瘤
血管免疫母细胞性淋巴结病,肝肿大
血管免疫母细胞性淋巴结病,血管壁变薄
血管免疫母细胞性淋巴结病,纳差
血管免疫母细胞性淋巴结病,淋巴结疼痛
血管免疫母细胞性淋巴结病,淋巴结肿大
血管免疫母细胞性淋巴结病,发烧
血管免疫母细胞性淋巴结病,脾肿大
血管内大B细胞淋巴瘤,丘疹
血管内大B细胞淋巴瘤,进行性痴呆
血管内大B细胞淋巴瘤,结节
血管内皮瘤,发烧
血管性帕金森综合征,强直性肌张力增高
血管性帕金森综合征,假性延髓性麻痹
血管性帕金森综合征,面具脸
血管性帕金森综合征,运动功能障碍
血管性痴呆,情绪不宁
血管性血友病,胃慢性出血
血管性血友病,肌肉出血
血管损伤,外伤性出血
血管损伤,血肿形成
血管损伤,静脉出血
血管损伤,血管杂音
血管损伤,肢端缺血
血管损伤,动脉出血
血管母细胞瘤,头痛
血管母细胞瘤,恶心与呕吐
血管母细胞瘤,步态异常
血管母细胞瘤,共济失调
血管炎,气急
血管炎,咳嗽
血管炎,紫癜
血管炎,呼吸困难
血管炎性周围神经病,感觉性共济失调
血管炎性周围神经病,风湿性血管炎
血管炎性周围神经病,肌性肌无力
血管炎性周围神经病,幻味
血管炎性周围神经病,感觉障碍
血管炎性周围神经病,肌肉萎缩
血管畸形引起的吞咽困难,吞咽发呛
血管瘤,血管畸形
血管瘤,胎痣
血管瘤,红斑样皮疹
血管瘤,硬腭呈半圆形隆起
血管瘤,蓝色橡皮大疱痣
血管神经性水肿,皮下组织水肿
血管神经性水肿,突发、无痛的局部水肿
血管神经性水肿,水肿
血管纤维瘤,面部血管纤维瘤
血管纤维瘤,丘疹
血管纤维瘤,弥漫性血管角化
血管网织细胞瘤,脑膜刺激症状
血管肉瘤,肺受累
血管肉瘤,静脉曲张
血管角化瘤,蓝色、蓝灰色或蓝黑色丘疹
血管角化瘤,红色或紫色，稍高起的丘疹...
血红蛋白C病,脾大
血红蛋白C病,肚子疼
血红蛋白C病,关节疼痛
血红蛋白C病,乏力
血红蛋白E病,肝肿大
血红蛋白E病,脾肿大
血胸,昏迷
血胸,咳嗽
血色病,毛发稀少
血色病,精子稀少
血色病,皮肤为金属颜色或石板灰色
血色病,甲状腺功能低下
血色病,血糖升高
血色病性心肌病,肝掌
血色病性心肌病,心脏增大
血色病性心肌病,血糖升高
血色病性心肌病,消瘦
血色病性心肌病,心脏震颤
血色病性心肌病,肝肿大
血色病性心肌病,糖尿
血色病性心肌病,脾肿大
血色病性骨关节病,指节增粗
血色病性骨关节病,色素异常
血色病性骨关节病,肚子疼
血色病性骨关节病,关节响痛
血虚头痛,血虚
血虚头痛,阴血亏损
血虚头痛,心慌
血虚头痛,芤脉
血虚头痛,头痛
血虚头痛,心悸
血虚眩晕,月经稀少
血虚眩晕,头晕
血虚眩晕,面白不华
血虚眩晕,虚烦失眠
血虚眩晕,神疲乏力
血虚眩晕,唇甲色淡
血虚眩晕,心悸
血虚眩晕,血虚眩运
